,heart,heartbeat_label
12067,-0.55,False
12068,-0.56,False
12069,-0.49,False
12070,-0.47,False
12071,-0.34,False
12072,-0.49,False
12073,-0.3,False
12074,-0.39,False
12075,-0.55,False
12076,-0.67,False
12077,-0.53,False
12078,-0.45,False
12079,-0.89,False
12080,-0.92,False
12081,-0.48,False
12082,-0.49,False
12083,-0.34,False
12084,-0.66,False
12085,-1.03,False
12086,-0.91,False
12087,-0.98,False
12088,-1.1,False
12089,-0.89,False
12090,-0.63,False
12091,-0.7,False
12092,-0.74,False
12093,-0.63,False
12094,-0.71,False
12095,-0.57,False
12096,-0.4,False
12097,-0.49,False
12098,-0.65,False
12099,-0.59,False
12100,-0.49,False
12101,-0.46,False
12102,-0.37,False
12103,-0.25,False
12104,-0.52,False
12105,-0.75,False
12106,-0.56,False
12107,-0.33,False
12108,-0.7,False
12109,-1.79,False
12110,-3.15,False
12111,-3.34,False
12112,-2.11,False
12113,-0.46,False
12114,1.67,False
12115,1.82,False
12116,0.99,False
12117,0.44,True
12118,0.34,False
12119,0.31,False
12120,-0.12,False
12121,-0.75,False
12122,-1.09,False
12123,-0.88,False
12124,-0.73,False
12125,-0.71,False
12126,-0.49,False
12127,-0.75,False
12128,-0.95,False
12129,-1.34,False
12130,-1.17,False
12131,-1.05,False
12132,-1.16,False
12133,-1.01,False
12134,-1.17,False
12135,-1.17,False
12136,-1.04,False
12137,-1.24,False
12138,-1.25,False
12139,-1.36,False
12140,-1.48,False
12141,-1.48,False
12142,-1.64,False
12143,-1.83,False
12144,-1.51,False
12145,-1.35,False
12146,-1.57,False
12147,-1.87,False
12148,-1.93,False
12149,-1.8,False
12150,-2.01,False
12151,-2.31,False
12152,-2.23,False
12153,-1.79,False
12154,-2.18,False
12155,-2.57,False
12156,-2.5,False
12157,-2.38,False
12158,-2.41,False
12159,-2.15,False
12160,-2.26,False
12161,-2.57,False
12162,-2.29,False
12163,-1.87,False
12164,-1.94,False
12165,-1.93,False
12166,-1.95,False
12167,-1.44,False
12168,-1.27,False
12169,-1.31,False
12170,-1.49,False
12171,-1.25,False
12172,-0.86,False
12173,-0.6,False
12174,-0.63,False
12175,-0.97,False
12176,-1.07,False
12177,-0.86,False
12178,-0.28,False
12179,-0.62,False
12180,-0.79,False
12181,-0.69,False
12182,-0.78,False
12183,-0.88,False
12184,-0.72,False
12185,-0.58,False
12186,-0.23,False
12187,-0.46,False
12188,-0.62,False
12189,-0.96,False
12190,-0.92,False
12191,-0.63,False
12192,-0.95,False
12193,-1.28,False
12194,-0.74,False
12195,-0.56,False
12196,-0.79,False
12197,-1.25,False
12198,-1.12,False
12199,-1.15,False
12200,-0.83,False
12201,-0.87,False
12202,-0.84,False
12203,-0.91,False
12204,-0.91,False
12205,-1.26,False
12206,-0.97,False
12207,-0.94,False
12208,-1.16,False
12209,-1.01,False
12210,-1.03,False
12211,-1.13,False
12212,-1.01,False
12213,-1.02,False
12214,-0.99,False
12215,-0.99,False
12216,-1.09,False
12217,-1.07,False
12218,-0.88,False
12219,-1.29,False
12220,-1.16,False
12221,-1.06,False
12222,-0.99,False
12223,-0.98,False
12224,-1.03,False
12225,-1.33,False
12226,-1.48,False
12227,-1.22,False
12228,-1.41,False
12229,-1.53,False
12230,-1.33,False
12231,-1.42,False
12232,-1.4,False
12233,-1.63,False
12234,-1.55,False
12235,-1.26,False
12236,-1.14,False
12237,-1.25,False
12238,-1.01,False
12239,-0.86,False
12240,-1.02,False
12241,-1.09,False
12242,-1.16,False
12243,-0.67,False
12244,-0.95,False
12245,-1.03,False
12246,-1.04,False
12247,-0.49,False
12248,-0.73,False
12249,-0.95,False
12250,-1.09,False
12251,-1.04,False
12252,-1.63,False
12253,-2.53,False
12254,-3.37,False
12255,-3.39,False
12256,-2.13,False
12257,0.37,False
12258,1.5,False
12259,1.17,False
12260,0.55,True
12261,0.12,False
12262,-0.24,False
12263,-0.11,False
12264,-0.38,False
12265,-0.88,False
12266,-1.06,False
12267,-0.94,False
12268,-1.03,False
12269,-1.17,False
12270,-1.33,False
12271,-1.06,False
12272,-1.17,False
12273,-1.38,False
12274,-1.24,False
12275,-1.17,False
12276,-1.17,False
12277,-1.23,False
12278,-1.12,False
12279,-0.99,False
12280,-1.24,False
12281,-1.16,False
12282,-1.1,False
12283,-1.18,False
12284,-1.42,False
12285,-1.55,False
12286,-1.33,False
12287,-1.48,False
12288,-1.25,False
12289,-1.3,False
12290,-1.3,False
12291,-1.48,False
12292,-1.96,False
12293,-1.73,False
12294,-1.5,False
12295,-1.56,False
12296,-1.74,False
12297,-1.76,False
12298,-2.1,False
12299,-2.21,False
12300,-1.8,False
12301,-1.64,False
12302,-1.87,False
12303,-2.04,False
12304,-1.62,False
12305,-1.77,False
12306,-1.84,False
12307,-1.86,False
12308,-1.22,False
12309,-0.86,False
12310,-1.33,False
12311,-0.9,False
12312,-0.78,False
12313,-0.79,False
12314,-0.64,False
12315,-0.46,False
12316,-0.67,False
12317,-0.32,False
12318,-0.11,False
12319,-0.08,False
12320,0.08,False
12321,-0.34,False
12322,0.15,False
12323,-0.12,False
12324,-0.09,False
12325,0.18,False
12326,0.32,False
12327,-0.08,False
12328,-0.3,False
12329,-0.23,False
12330,-0.03,False
12331,-0.05,False
12332,0.23,False
12333,0.07,False
12334,-0.09,False
12335,-0.24,False
12336,-0.24,False
12337,-0.03,False
12338,-0.23,False
12339,-0.23,False
12340,-0.14,False
12341,-0.34,False
12342,-0.17,False
12343,0.14,False
12344,-0.51,False
12345,-0.19,False
12346,-0.04,False
12347,-0.18,False
12348,-0.05,False
12349,-0.07,False
12350,-0.28,False
12351,-0.08,False
12352,-0.08,False
12353,-0.15,False
12354,-0.15,False
12355,-0.29,False
12356,-0.19,False
12357,0.03,False
12358,-0.3,False
12359,-0.5,False
12360,-0.03,False
12361,-0.05,False
12362,-0.25,False
12363,-0.16,False
12364,-0.64,False
12365,-0.43,False
12366,0.12,False
12367,-0.08,False
12368,-0.84,False
12369,-0.39,False
12370,0.55,False
12371,-0.0,False
12372,-0.54,False
12373,-0.5,False
12374,-0.4,False
12375,-0.7,False
12376,-0.52,False
12377,-0.53,False
12378,-0.26,False
12379,-0.23,False
12380,-0.47,False
12381,-0.38,False
12382,-0.16,False
12383,-0.21,False
12384,-0.39,False
12385,-0.06,False
12386,0.08,False
12387,-0.02,False
12388,-0.11,False
12389,0.09,False
12390,-0.08,False
12391,-0.22,False
12392,-0.32,False
12393,-0.03,False
12394,0.17,False
12395,-0.22,False
12396,-0.39,False
12397,-0.73,False
12398,-1.65,False
12399,-2.66,False
12400,-2.98,False
12401,-1.78,False
12402,0.27,False
12403,1.66,False
12404,1.47,False
12405,1.08,True
12406,0.78,False
12407,0.61,False
12408,0.26,False
12409,0.05,False
12410,-0.01,False
12411,-0.22,False
12412,-0.31,False
12413,-0.42,False
12414,-0.46,False
12415,-0.7,False
12416,-0.7,False
12417,-0.39,False
12418,-0.63,False
12419,-0.52,False
12420,-0.6,False
12421,-0.78,False
12422,-0.69,False
12423,-0.39,False
12424,-0.49,False
12425,-0.68,False
12426,-0.67,False
12427,-0.76,False
12428,-0.8,False
12429,-0.98,False
12430,-0.99,False
12431,-0.48,False
12432,-0.63,False
12433,-0.87,False
12434,-0.95,False
12435,-1.24,False
12436,-1.39,False
12437,-1.18,False
12438,-0.86,False
12439,-1.34,False
12440,-1.64,False
12441,-1.4,False
12442,-1.48,False
12443,-1.67,False
12444,-1.26,False
12445,-1.62,False
12446,-1.85,False
12447,-1.8,False
12448,-1.61,False
12449,-1.24,False
12450,-1.27,False
12451,-1.51,False
12452,-1.52,False
12453,-1.34,False
12454,-0.88,False
12455,-1.0,False
12456,-0.93,False
12457,-0.58,False
12458,-0.5,False
12459,-0.58,False
12460,-0.24,False
12461,-0.09,False
12462,-0.11,False
12463,0.06,False
12464,0.05,False
12465,-0.01,False
12466,0.42,False
12467,0.39,False
12468,0.16,False
12469,0.31,False
12470,0.33,False
12471,0.21,False
12472,0.15,False
12473,0.1,False
12474,0.08,False
12475,0.1,False
12476,0.09,False
12477,-0.08,False
12478,-0.0,False
12479,0.04,False
12480,-0.14,False
12481,0.1,False
12482,-0.17,False
12483,-0.06,False
12484,0.26,False
12485,0.04,False
12486,-0.2,False
12487,-0.02,False
12488,-0.05,False
12489,0.03,False
12490,0.11,False
12491,-0.16,False
12492,-0.22,False
12493,0.29,False
12494,0.31,False
12495,-0.04,False
12496,-0.16,False
12497,0.12,False
12498,0.21,False
12499,0.22,False
12500,-0.08,False
12501,-0.42,False
12502,0.05,False
12503,-0.12,False
12504,-0.1,False
12505,0.35,False
12506,0.08,False
12507,-0.04,False
12508,-0.09,False
12509,-0.14,False
12510,0.22,False
12511,-0.05,False
12512,-0.26,False
12513,-0.12,False
12514,-0.13,False
12515,-0.39,False
12516,-0.25,False
12517,-0.22,False
12518,-0.04,False
12519,-0.38,False
12520,-0.61,False
12521,-0.75,False
12522,-0.44,False
12523,-0.63,False
12524,-0.43,False
12525,-0.39,False
12526,-0.46,False
12527,-0.49,False
12528,-0.39,False
12529,-0.38,False
12530,0.18,False
12531,0.23,False
12532,-0.24,False
12533,-0.12,False
12534,-0.19,False
12535,-0.25,False
12536,-0.12,False
12537,-0.14,False
12538,-0.14,False
12539,-0.23,False
12540,-0.17,False
12541,-0.23,False
12542,-0.28,False
12543,-0.29,False
12544,-1.17,False
12545,-2.5,False
12546,-3.29,False
12547,-2.37,False
12548,-0.14,False
12549,1.72,False
12550,1.8,False
12551,1.36,False
12552,0.86,True
12553,0.16,False
12554,0.28,False
12555,0.11,False
12556,0.19,False
12557,-0.33,False
12558,-0.28,False
12559,-0.56,False
12560,-0.54,False
12561,-0.64,False
12562,-0.67,False
12563,-0.6,False
12564,-0.6,False
12565,-0.71,False
12566,-0.85,False
12567,-0.47,False
12568,-0.62,False
12569,-0.67,False
12570,-0.84,False
12571,-0.71,False
12572,-0.57,False
12573,-0.72,False
12574,-0.97,False
12575,-0.91,False
12576,-0.83,False
12577,-1.09,False
12578,-1.0,False
12579,-0.97,False
12580,-0.95,False
12581,-1.06,False
12582,-1.61,False
12583,-1.22,False
12584,-0.95,False
12585,-1.08,False
12586,-1.48,False
12587,-1.72,False
12588,-1.58,False
12589,-1.44,False
12590,-1.41,False
12591,-1.8,False
12592,-1.76,False
12593,-1.48,False
12594,-1.45,False
12595,-1.43,False
12596,-1.75,False
12597,-1.46,False
12598,-1.6,False
12599,-1.48,False
12600,-1.02,False
12601,-0.94,False
12602,-0.92,False
12603,-0.79,False
12604,-0.65,False
12605,-0.67,False
12606,-0.21,False
12607,-0.05,False
12608,-0.12,False
12609,-0.25,False
12610,-0.11,False
12611,-0.06,False
12612,0.07,False
12613,0.08,False
12614,0.13,False
12615,0.39,False
12616,0.68,False
12617,0.05,False
12618,-0.16,False
12619,0.06,False
12620,0.47,False
12621,0.21,False
12622,-0.03,False
12623,-0.18,False
12624,0.29,False
12625,0.29,False
12626,-0.11,False
12627,-0.21,False
12628,-0.06,False
12629,-0.05,False
12630,-0.23,False
12631,-0.08,False
12632,0.09,False
12633,-0.16,False
12634,-0.12,False
12635,-0.02,False
12636,-0.3,False
12637,-0.41,False
12638,-0.16,False
12639,-0.26,False
12640,0.14,False
12641,0.2,False
12642,-0.36,False
12643,-0.5,False
12644,-0.55,False
12645,-0.34,False
12646,-0.42,False
12647,-0.38,False
12648,-0.28,False
12649,-0.19,False
12650,-0.29,False
12651,-0.41,False
12652,-0.46,False
12653,-0.53,False
12654,-0.44,False
12655,-0.31,False
12656,-0.6,False
12657,-0.56,False
12658,-0.29,False
12659,-0.09,False
12660,-0.29,False
12661,-0.49,False
12662,-0.9,False
12663,-0.65,False
12664,-0.54,False
12665,-0.79,False
12666,-0.7,False
12667,-0.56,False
12668,-0.77,False
12669,-1.05,False
12670,-0.93,False
12671,-0.83,False
12672,-0.7,False
12673,-0.9,False
12674,-0.78,False
12675,-0.72,False
12676,-0.83,False
12677,-0.05,False
12678,0.05,False
12679,-0.37,False
12680,-0.4,False
12681,-0.39,False
12682,-0.55,False
12683,-0.59,False
12684,-0.59,False
12685,-0.7,False
12686,-0.44,False
12687,-0.44,False
12688,-0.08,False
12689,-0.08,False
12690,-0.58,False
12691,-1.35,False
12692,-2.12,False
12693,-2.83,False
12694,-2.56,False
12695,-1.56,False
12696,0.8,False
12697,1.94,False
12698,1.56,False
12699,0.92,True
12700,0.53,False
12701,0.31,False
12702,-0.24,False
12703,-0.38,False
12704,-0.37,False
12705,-0.61,False
12706,-0.88,False
12707,-0.68,False
12708,-0.55,False
12709,-0.71,False
12710,-0.93,False
12711,-0.45,False
12712,-0.55,False
12713,-0.67,False
12714,-0.68,False
12715,-0.73,False
12716,-0.7,False
12717,-0.95,False
12718,-0.77,False
12719,-0.82,False
12720,-0.75,False
12721,-0.9,False
12722,-1.31,False
12723,-1.05,False
12724,-0.7,False
12725,-1.25,False
12726,-1.42,False
12727,-0.89,False
12728,-0.99,False
12729,-1.37,False
12730,-1.45,False
12731,-1.61,False
12732,-1.51,False
12733,-1.65,False
12734,-1.67,False
12735,-1.38,False
12736,-1.61,False
12737,-1.7,False
12738,-1.47,False
12739,-1.27,False
12740,-1.57,False
12741,-1.98,False
12742,-1.89,False
12743,-1.67,False
12744,-1.79,False
12745,-1.74,False
12746,-1.77,False
12747,-1.33,False
12748,-1.14,False
12749,-0.94,False
12750,-0.77,False
12751,-0.84,False
12752,-0.47,False
12753,-0.12,False
12754,-0.26,False
12755,-0.29,False
12756,-0.08,False
12757,0.08,False
12758,0.21,False
12759,-0.08,False
12760,-0.16,False
12761,-0.01,False
12762,0.4,False
12763,0.46,False
12764,0.39,False
12765,0.27,False
12766,0.3,False
12767,0.16,False
12768,0.08,False
12769,0.16,False
12770,0.31,False
12771,0.24,False
12772,0.34,False
12773,-0.1,False
12774,-0.18,False
12775,-0.06,False
12776,0.23,False
12777,0.11,False
12778,0.29,False
12779,-0.09,False
12780,0.04,False
12781,-0.3,False
12782,-0.16,False
12783,0.11,False
12784,0.29,False
12785,0.05,False
12786,-0.25,False
12787,-0.04,False
12788,-0.08,False
12789,-0.32,False
12790,0.34,False
12791,0.51,False
12792,0.16,False
12793,-0.31,False
12794,-0.11,False
12795,-0.26,False
12796,0.11,False
12797,0.04,False
12798,0.02,False
12799,-0.36,False
12800,0.46,False
12801,-0.12,False
12802,0.18,False
12803,-0.01,False
12804,-0.11,False
12805,0.15,False
12806,-0.28,False
12807,0.03,False
12808,-0.15,False
12809,-0.3,False
12810,-0.59,False
12811,-0.08,False
12812,-0.19,False
12813,-0.22,False
12814,-0.67,False
12815,0.05,False
12816,-0.23,False
12817,-0.57,False
12818,-0.19,False
12819,0.17,False
12820,-1.65,False
12821,-3.39,False
12822,-2.89,False
12823,-3.04,False
12824,-5.34,False
12825,-6.95,False
12826,-4.37,False
12827,-2.74,False
12828,-5.3,False
12829,-7.77,False
12830,-10.0,False
12831,-9.14,False
12832,-8.44,False
12833,-8.32,False
12834,-10.0,False
12835,-10.0,False
12836,-10.0,False
12837,-10.0,False
12838,-10.0,False
12839,-10.0,False
12840,-10.0,False
12841,-10.0,False
12842,-10.0,False
12843,-10.0,False
12844,-10.0,False
12845,-10.0,False
12846,-10.0,False
12847,-10.0,False
12848,-10.0,False
12849,-10.0,False
12850,-10.0,False
12851,-10.0,False
12852,-10.0,False
12853,-10.0,False
12854,-10.0,False
12855,-10.0,False
12856,-10.0,False
12857,-10.0,False
12858,-10.0,False
12859,-10.0,False
12860,-10.0,False
12861,-10.0,False
12862,-10.0,False
12863,-10.0,False
12864,-10.0,False
12865,-10.0,False
12866,-10.0,False
12867,-10.0,False
12868,-10.0,False
12869,-10.0,False
12870,-10.0,False
12871,-10.0,False
12872,-10.0,False
12873,-10.0,False
12874,-10.0,False
12875,-10.0,False
12876,-10.0,False
12877,-10.0,False
12878,-10.0,False
12879,-10.0,False
12880,-10.0,False
12881,-10.0,False
12882,-10.0,False
12883,-10.0,False
12884,-10.0,False
12885,-10.0,False
12886,-10.0,False
12887,-10.0,False
12888,-10.0,False
12889,-10.0,False
12890,-10.0,False
12891,-10.0,False
12892,-10.0,False
12893,-10.0,False
12894,-10.0,False
12895,-10.0,False
12896,-10.0,False
12897,-10.0,False
12898,-10.0,False
12899,-10.0,False
12900,-10.0,False
12901,-10.0,False
12902,-10.0,False
12903,-10.0,False
12904,-10.0,False
12905,-10.0,False
12906,-10.0,False
12907,-9.85,False
12908,-8.98,False
12909,-10.0,False
12910,-10.0,False
12911,-10.0,False
12912,-7.27,False
12913,-7.29,False
12914,-8.99,False
12915,-7.15,False
12916,-5.23,False
12917,-5.36,False
12918,-6.62,False
12919,-6.33,False
12920,-4.92,False
12921,-4.51,False
12922,-2.78,False
12923,-4.84,False
12924,-5.86,False
12925,-1.83,False
12926,-1.69,False
12927,-1.64,False
12928,-1.79,False
12929,-1.06,False
12930,-2.07,False
12931,-0.37,False
12932,-0.55,False
12933,0.16,False
12934,-1.36,False
12935,-1.48,False
12936,-0.42,False
12937,-0.46,False
12938,0.47,False
12939,0.72,False
12940,0.14,False
12941,2.01,False
12942,2.24,False
12943,0.7,False
12944,1.03,False
12945,2.48,False
12946,3.36,False
12947,3.04,False
12948,2.14,False
12949,2.72,False
12950,2.81,False
12951,1.49,False
12952,2.63,False
12953,3.83,False
12954,4.45,False
12955,5.33,False
12956,3.78,False
12957,3.14,False
12958,3.79,False
12959,4.77,False
12960,5.87,False
12961,5.46,False
12962,4.84,False
12963,7.11,False
12964,8.06,False
12965,6.07,False
12966,5.28,False
12967,5.47,False
12968,5.87,False
12969,4.75,False
12970,4.56,False
12971,4.25,False
12972,3.58,False
12973,4.39,False
12974,3.26,False
12975,3.6,False
12976,3.03,False
12977,1.64,False
12978,1.32,False
12979,2.28,False
12980,2.5,False
12981,2.17,False
12982,1.75,False
12983,2.5,False
12984,5.88,False
12985,10.0,False
12986,9.25,False
12987,9.14,False
12988,5.18,False
12989,5.6,False
12990,8.83,False
12991,10.0,False
12992,7.59,False
12993,9.13,False
12994,7.73,False
12995,5.31,False
12996,5.37,False
12997,9.79,False
12998,10.0,False
12999,7.17,False
13000,7.86,False
13001,8.8,False
13002,10.0,False
13003,10.0,False
13004,10.0,False
13005,10.0,False
13006,10.0,False
13007,10.0,False
13008,10.0,False
13009,10.0,False
13010,10.0,False
13011,10.0,False
13012,8.05,False
13013,4.29,False
13014,-0.99,False
13015,-5.05,False
13016,-7.26,False
13017,-10.0,False
13018,-10.0,False
13019,-10.0,False
13020,-10.0,False
13021,-10.0,False
13022,-10.0,False
13023,-10.0,False
13024,-10.0,False
13025,-10.0,False
13026,-10.0,False
13027,-10.0,False
13028,-8.99,False
13029,-2.26,False
13030,-0.08,False
13031,-0.86,False
13032,-1.52,False
13033,-1.58,False
13034,-1.48,False
13035,-1.68,False
13036,-2.32,False
13037,-3.45,False
13038,-5.59,False
13039,-8.05,False
13040,-8.52,False
13041,-6.76,False
13042,-1.63,False
13043,0.08,False
13044,-10.0,False
13045,-10.0,False
13046,-10.0,False
13047,-10.0,False
13048,-10.0,False
13049,-10.0,False
13050,-10.0,False
13051,-10.0,False
13052,-10.0,False
13053,-10.0,False
13054,-10.0,False
13055,-10.0,False
13056,-10.0,False
13057,-10.0,False
13058,-10.0,False
13059,-10.0,False
13060,-10.0,False
13061,-10.0,False
13062,-10.0,False
13063,-10.0,False
13064,-10.0,False
13065,-10.0,False
13066,-10.0,False
13067,-10.0,False
13068,-10.0,False
13069,-10.0,False
13070,-10.0,False
13071,-10.0,False
13072,-10.0,False
13073,-10.0,False
13074,-10.0,False
13075,-10.0,False
13076,-10.0,False
13077,-10.0,False
13078,-10.0,False
13079,-10.0,False
13080,-10.0,False
13081,-10.0,False
13082,-10.0,False
13083,-10.0,False
13084,-10.0,False
13085,-10.0,False
13086,-10.0,False
13087,-10.0,False
13088,-10.0,False
13089,-10.0,False
13090,-10.0,False
13091,10.0,False
13092,10.0,False
13093,10.0,False
13094,10.0,False
13095,10.0,False
13096,10.0,False
13097,10.0,False
13098,10.0,False
13099,10.0,False
13100,10.0,False
13101,10.0,False
13102,10.0,False
13103,10.0,False
13104,10.0,False
13105,10.0,False
13106,10.0,False
13107,10.0,False
13108,10.0,False
13109,10.0,False
13110,10.0,False
13111,10.0,False
13112,10.0,False
13113,10.0,False
13114,10.0,False
13115,10.0,False
13116,10.0,False
13117,10.0,False
13118,10.0,False
13119,10.0,False
13120,10.0,False
13121,10.0,False
13122,10.0,False
13123,10.0,False
13124,10.0,False
13125,10.0,False
13126,10.0,False
13127,10.0,False
13128,10.0,False
13129,10.0,False
13130,10.0,False
13131,10.0,False
13132,10.0,False
13133,10.0,False
13134,10.0,False
13135,10.0,False
13136,10.0,False
13137,10.0,False
13138,10.0,False
13139,10.0,False
13140,10.0,False
13141,10.0,False
13142,10.0,False
13143,10.0,False
13144,10.0,False
13145,10.0,False
13146,10.0,False
13147,10.0,False
13148,10.0,False
13149,10.0,False
13150,10.0,False
13151,10.0,False
13152,10.0,False
13153,10.0,False
13154,10.0,False
13155,10.0,False
13156,10.0,False
13157,10.0,False
13158,10.0,False
13159,10.0,False
13160,10.0,False
13161,10.0,False
13162,10.0,False
13163,10.0,False
13164,10.0,False
13165,10.0,False
13166,10.0,False
13167,10.0,False
13168,10.0,False
13169,10.0,False
13170,10.0,False
13171,10.0,False
13172,10.0,False
13173,10.0,False
13174,10.0,False
13175,10.0,False
13176,10.0,False
13177,10.0,False
13178,10.0,False
13179,10.0,False
